YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1
2018,2018,WA,Washington,NVSS,Cardiovascular Disease,Number,8505,8505,,,Gender,Male,POINT (-120.4700108 47.52227863),,53,CVD,CVD1_1,NMBR,GENDER,GENM
2018,2018,HI,Hawaii,NVSS,Cardiovascular Disease,Number,127,127,,,Race/Ethnicity,Hispanic,POINT (-157.8577494 21.30485044),,15,CVD,CVD1_2,NMBR,RACE,HIS
2018,2018,LA,Louisiana,NVSS,Cardiovascular Disease,Number,6160,6160,,,Gender,Male,POINT (-92.44568007 31.31266064),,22,CVD,CVD1_2,NMBR,GENDER,GENM
2018,2018,ME,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,56.8,56.8,45.3,67.6,Race/Ethnicity,"White, non-Hispanic",POINT (-68.98503134 45.25422889),,23,CVD,CVD10_1,CRDPREV,RACE,WHT
2018,2018,ME,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-100.3735306 44.35313005),,46,COPD,COPD8_0,CRDPREV,RACE,MRC
2018,2018,LA,Louisiana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,53.1,53.1,40.7,65,Gender,Female,POINT (-92.44568007 31.31266064),,22,CVD,CVD10_1,AGEADJPREV,GENDER,GENF
2018,2018,NM,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-106.240581 34.52088095),,35,CVD,CVD10_1,AGEADJPREV,RACE,BLK
2018,2018,DC,District of Columbia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"White, non-Hispanic",POINT (-77.03196113 38.89037139),,11,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2018,2018,MN,Minnesota,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-94.7942005 46.35564874),,27,CVD,CVD10_1,CRDPREV,RACE,BLK
2018,2018,DE,Delaware,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Gender,Female,POINT (-75.57774117 39.00883067),,10,CVD,CVD10_1,CRDPREV,GENDER,GENF
2018,2018,NE,Nebraska,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-99.36572062 41.64104099),,31,CVD,CVD10_1,CRDPREV,RACE,BLK
2018,2018,ID,Idaho,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-114.36373 43.68263001),,16,CVD,CVD10_1,CRDPREV,RACE,OTH
2018,2018,AZ,Arizona,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-111.7638113 34.86597028),,4,CVD,CVD10_1,CRDPREV,RACE,OTH
2018,2018,MS,Mississippi,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-89.53803082 32.7455101),,28,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2018,2018,MN,Minnesota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,37.8,37.8,26.6,50.4,Gender,Male,POINT (-94.7942005 46.35564874),,27,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2018,2018,AK,Alaska,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Overall,Overall,POINT (-147.722059 64.84507996),,2,CVD,CVD10_1,CRDPREV,OVERALL,OVR
2018,2018,NM,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-106.240581 34.52088095),,35,CVD,CVD10_1,CRDPREV,RACE,HIS
2018,2018,AR,Arkansas,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,43.1,43.1,25.6,62.5,Race/Ethnicity,"White, non-Hispanic",POINT (-92.27449074 34.74865012),,5,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2018,2018,AL,Alabama,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,60,60,44.4,73.9,Gender,Female,POINT (-86.63186076 32.84057112),,1,CVD,CVD10_1,AGEADJPREV,GENDER,GENF
2018,2018,SD,South Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-100.3735306 44.35313005),,46,CVD,CVD9_2,CRDPREV,RACE,OTH
2018,2018,MT,Montana,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-109.4244206 47.06652897),,30,CVD,CVD9_2,CRDPREV,RACE,MRC
2018,2018,SC,South Carolina,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-81.04537121 33.9988213),,45,CVD,CVD9_2,CRDPREV,RACE,MRC
2018,2018,SC,South Carolina,BRFSS,Cardiovascular Disease,Crude Prevalence,59.4,59.4,52.7,65.9,Gender,Female,POINT (-81.04537121 33.9988213),,45,CVD,CVD9_2,CRDPREV,GENDER,GENF
2018,2018,FL,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,57.6,57.6,49.1,65.7,Gender,Male,POINT (-81.92896054 28.93204038),,12,CVD,CVD9_2,AGEADJPREV,GENDER,GENM
2018,2018,TX,Texas,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-99.42677021 31.82724041),,48,CVD,CVD9_2,CRDPREV,RACE,MRC
2018,2018,MA,Massachusetts,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,51.2,51.2,43.5,58.9,Race/Ethnicity,"White, non-Hispanic",POINT (-72.08269067 42.27687047),,25,CVD,CVD9_2,AGEADJPREV,RACE,WHT
2018,2018,GU,Guam,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (144.793731 13.444304),,66,CVD,CVD9_2,CRDPREV,RACE,HIS
2018,2018,VA,Virginia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,62,62,56.1,67.5,Race/Ethnicity,"White, non-Hispanic",POINT (-78.45789046 37.54268067),,51,CVD,CVD9_2,AGEADJPREV,RACE,WHT
2018,2018,CT,Connecticut,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-72.64984095 41.56266102),,9,CVD,CVD9_2,AGEADJPREV,RACE,OTH
2018,2018,MS,Mississippi,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,67.5,67.5,61.3,73.1,Overall,Overall,POINT (-89.53803082 32.7455101),,28,CVD,CVD9_2,AGEADJPREV,OVERALL,OVR
2018,2018,ND,North Dakota,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-100.118421 47.47531978),,38,CVD,CVD9_2,CRDPREV,RACE,HIS
2018,2018,TN,Tennessee,BRFSS,Cardiovascular Disease,Crude Prevalence,53.6,53.6,46.2,60.9,Overall,Overall,POINT (-85.77449091 35.68094058),,47,CVD,CVD9_2,CRDPREV,OVERALL,OVR
2018,2018,GA,Georgia,BRFSS,Cardiovascular Disease,Crude Prevalence,57.6,57.6,49.4,65.4,Gender,Female,POINT (-83.62758035 32.83968109),,13,CVD,CVD9_2,CRDPREV,GENDER,GENF
2018,2018,LA,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,40.9,40.9,30.4,52.2,Gender,Female,POINT (-92.44568007 31.31266064),,22,CVD,CVD9_2,CRDPREV,GENDER,GENF
2018,2018,NJ,New Jersey,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-74.27369129 40.13057005),,34,CVD,CVD9_2,AGEADJPREV,RACE,HIS
2018,2018,MI,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-84.71439027 44.66131954),,26,CVD,CVD9_2,AGEADJPREV,RACE,HIS
2017,2017,AL,Alabama,State Inpatient Data,Cardiovascular Disease,Number,,,,,Overall,Overall,POINT (-86.63186076 32.84057112),,1,CVD,CVD3_1,NMBR,OVERALL,OVR
2017,2017,PA,Pennsylvania,BRFSS,Cardiovascular Disease,Crude Prevalence,89.9,89.9,88.2,91.3,Gender,Male,POINT (-77.86070029 40.79373015),,42,CVD,CVD4_0,CRDPREV,GENDER,GENM
2017,2017,GA,Georgia,BRFSS,Cardiovascular Disease,Crude Prevalence,29.5,29.5,28.1,31,Overall,Overall,POINT (-83.62758035 32.83968109),,13,CVD,CVD5_0,CRDPREV,OVERALL,OVR
2017,2017,ID,Idaho,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,23.9,23.9,21.7,26.2,Gender,Female,POINT (-114.36373 43.68263001),,16,CVD,CVD5_0,AGEADJPREV,GENDER,GENF
2017,2017,NM,New Mexico,BRFSS,Cardiovascular Disease,Crude Prevalence,29.8,29.8,28.2,31.4,Overall,Overall,POINT (-106.240581 34.52088095),,35,CVD,CVD5_0,CRDPREV,OVERALL,OVR
2017,2017,WY,Wyoming,BRFSS,Cardiovascular Disease,Crude Prevalence,9.9,9.9,7.6,13,Overall,Overall,POINT (-108.1098304 43.23554134),,56,CVD,CVD6_2,CRDPREV,OVERALL,OVR
2017,2017,US,United States,NVSS,Cardiovascular Disease,Number,859125,859125,,,Overall,Overall,,,59,CVD,CVD1_1,NMBR,OVERALL,OVR
2017,2017,AZ,Arizona,NVSS,Cardiovascular Disease,Number,7047,7047,,,Gender,Male,POINT (-111.7638113 34.86597028),,4,CVD,CVD1_2,NMBR,GENDER,GENM
2017,2017,IA,Iowa,NVSS,Cardiovascular Disease,Number,3728,3728,,,Gender,Male,POINT (-93.81649056 42.46940091),,19,CVD,CVD1_2,NMBR,GENDER,GENM
2017,2017,HI,Hawaii,NVSS,Cardiovascular Disease,Number,1133,1133,,,Overall,Overall,POINT (-157.8577494 21.30485044),,15,CVD,CVD1_4,NMBR,OVERALL,OVR
2017,2017,MN,Minnesota,NVSS,Cardiovascular Disease,Number,7167,7167,,,Overall,Overall,POINT (-94.7942005 46.35564874),,27,CVD,CVD1_4,NMBR,OVERALL,OVR
2017,2017,AL,Alabama,State Inpatient Data,Cardiovascular Disease,Number,,,,,Overall,Overall,POINT (-86.63186076 32.84057112),,1,CVD,CVD3_1,NMBR,OVERALL,OVR
2017,2017,AR,Arkansas,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-92.27449074 34.74865012),,5,CVD,CVD10_1,CRDPREV,RACE,MRC
2017,2017,MO,Missouri,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,35.9,35.9,25.9,47.3,Race/Ethnicity,"White, non-Hispanic",POINT (-92.56630005 38.63579078),,29,CVD,CVD10_1,AGEADJPREV,RACE,WHT
2017,2017,GA,Georgia,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-83.62758035 32.83968109),,13,CVD,CVD10_1,AGEADJPREV,RACE,HIS
2017,2017,MD,Maryland,BRFSS,Cardiovascular Disease,Crude Prevalence,57.5,57.5,40.9,72.6,Gender,Female,POINT (-76.60926011 39.29058096),,24,CVD,CVD10_1,CRDPREV,GENDER,GENF
2017,2017,ME,Maine,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,33,33,19.9,49.5,Gender,Male,POINT (-68.98503134 45.25422889),,23,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2017,2017,FL,Florida,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Other, non-Hispanic",POINT (-81.92896054 28.93204038),,12,CVD,CVD10_1,AGEADJPREV,RACE,OTH
2017,2017,MI,Michigan,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,43.7,43.7,27.6,61.3,Gender,Female,POINT (-84.71439027 44.66131954),,26,CVD,CVD10_1,AGEADJPREV,GENDER,GENF
2017,2017,KY,Kentucky,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,50.6,50.6,34.2,66.9,Overall,Overall,POINT (-84.77497105 37.64597027),,21,CVD,CVD10_1,AGEADJPREV,OVERALL,OVR
2017,2017,MT,Montana,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Gender,Female,POINT (-109.4244206 47.06652897),,30,CVD,CVD10_1,CRDPREV,GENDER,GENF
2017,2017,LA,Louisiana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-92.44568007 31.31266064),,22,CVD,CVD10_1,AGEADJPREV,RACE,BLK
2017,2017,LA,Louisiana,BRFSS,Cardiovascular Disease,Crude Prevalence,53.8,53.8,41.8,65.4,Overall,Overall,POINT (-92.44568007 31.31266064),,22,CVD,CVD10_1,CRDPREV,OVERALL,OVR
2017,2017,IA,Iowa,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-93.81649056 42.46940091),,19,CVD,CVD10_1,CRDPREV,RACE,BLK
2017,2017,NV,Nevada,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-117.0718406 39.49324039),,32,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2017,2017,NM,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Gender,Male,POINT (-106.240581 34.52088095),,35,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2017,2017,MN,Minnesota,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Black, non-Hispanic",POINT (-94.7942005 46.35564874),,27,CVD,CVD10_1,AGEADJPREV,RACE,BLK
2017,2017,KS,Kansas,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-98.20078123 38.3477403),,20,CVD,CVD10_1,CRDPREV,RACE,MRC
2017,2017,MD,Maryland,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-76.60926011 39.29058096),,24,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2017,2017,OH,Ohio,BRFSS,Cardiovascular Disease,Crude Prevalence,54,54,42.5,65.1,Gender,Male,POINT (-82.40426006 40.06021014),,39,CVD,CVD10_1,CRDPREV,GENDER,GENM
2017,2017,CO,Colorado,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,23.3,23.3,14.1,35.9,Gender,Male,POINT (-106.1336109 38.84384076),,8,CVD,CVD10_1,AGEADJPREV,GENDER,GENM
2017,2017,AZ,Arizona,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-111.7638113 34.86597028),,4,CVD,CVD10_1,CRDPREV,RACE,MRC
2017,2017,NJ,New Jersey,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-74.27369129 40.13057005),,34,CVD,CVD10_1,AGEADJPREV,RACE,MRC
2017,2017,KY,Kentucky,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-84.77497105 37.64597027),,21,CVD,CVD9_2,CRDPREV,RACE,HIS
2017,2017,MA,Massachusetts,BRFSS,Cardiovascular Disease,Crude Prevalence,61,61,50.7,70.4,Race/Ethnicity,"White, non-Hispanic",POINT (-72.08269067 42.27687047),,25,CVD,CVD9_2,CRDPREV,RACE,WHT
2017,2017,NM,New Mexico,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,"Multiracial, non-Hispanic",POINT (-106.240581 34.52088095),,35,CVD,CVD9_2,AGEADJPREV,RACE,MRC
2017,2017,IN,Indiana,BRFSS,Cardiovascular Disease,Crude Prevalence,46.6,46.6,30.5,63.5,Race/Ethnicity,"Black, non-Hispanic",POINT (-86.14996019 39.76691045),,18,CVD,CVD9_2,CRDPREV,RACE,BLK
2017,2017,GU,Guam,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,"White, non-Hispanic",POINT (144.793731 13.444304),,66,CVD,CVD9_2,CRDPREV,RACE,WHT
2017,2017,UT,Utah,BRFSS,Cardiovascular Disease,Crude Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-111.5871306 39.36070017),,49,CVD,CVD9_2,CRDPREV,RACE,HIS
2017,2017,MT,Montana,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,,,,,Race/Ethnicity,Hispanic,POINT (-109.4244206 47.06652897),,30,CVD,CVD9_2,AGEADJPREV,RACE,HIS
2017,2017,ME,Maine,BRFSS,Cardiovascular Disease,Crude Prevalence,63.9,63.9,55.7,71.4,Gender,Male,POINT (-68.98503134 45.25422889),,23,CVD,CVD9_2,CRDPREV,GENDER,GENM
2017,2017,NH,New Hampshire,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,72.5,72.5,63.8,79.8,Gender,Male,POINT (-71.50036092 43.65595011),,33,CVD,CVD9_2,AGEADJPREV,GENDER,GENM
2017,2017,TN,Tennessee,BRFSS,Cardiovascular Disease,Age-adjusted Prevalence,53,53,45.8,60,Overall,Overall,POINT (-85.77449091 35.68094058),,47,CVD,CVD9_2,AGEADJPREV,OVERALL,OVR
2017,2017,TX,Texas,BRFSS,Cardiovascular Disease,Crude Prevalence,56.6,56.6,42.5,69.7,Gender,Female,POINT (-99.42677021 31.82724041),,48,CVD,CVD9_2,CRDPREV,GENDER,GENF
2016,2016,NJ,New Jersey,State Inpatient Data,Cardiovascular Disease,Number,10892,10892,,,Gender,Male,POINT (-74.27369129 40.13057005),,34,CVD,CVD3_1,NMBR,GENDER,GENM
2016,2016,UT,Utah,State Inpatient Data,Cardiovascular Disease,Number,,,,,Race/Ethnicity,Hispanic,POINT (-111.5871306 39.36070017),,49,CVD,CVD3_1,NMBR,RACE,HIS
2016,2016,GU,Guam,State Inpatient Data,Cardiovascular Disease,Number,,,,,Gender,Male,POINT (144.793731 13.444304),,66,CVD,CVD3_1,NMBR,GENDER,GENM
2016,2016,ME,Maine,State Inpatient Data,Cardiovascular Disease,Number,1618,1618,,,Gender,Female,POINT (-68.98503134 45.25422889),,23,CVD,CVD3_2,NMBR,GENDER,GENF
2016,2016,AL,Alabama,NVSS,Cardiovascular Disease,Number,42,42,,,Race/Ethnicity,Hispanic,POINT (-86.63186076 32.84057112),,1,CVD,CVD1_2,NMBR,RACE,HIS
